 Output file produced by H2NEWD.FOR
100 eV, 300 K, 0.7 ISO, 2e13 new self-abs                   
 .15738860D+04  .27099E+00  .27215E-11 B, C, Bp, &D Continuum
 .15739110D+04  .27093E+00  .27208E-11 B, C, Bp, &D Continuum
 .15739360D+04  .27086E+00  .27202E-11 B, C, Bp, &D Continuum
 .15739600D+04  .27080E+00  .27195E-11 B, C, Bp, &D Continuum
 .15739850D+04  .27074E+00  .27188E-11 B, C, Bp, &D Continuum
 .15740100D+04  .27067E+00  .27181E-11 B, C, Bp, &D Continuum
 .15740350D+04  .27060E+00  .27174E-11 B, C, Bp, &D Continuum
 .15740590D+04  .27053E+00  .27166E-11 B, C, Bp, &D Continuum
 .15740840D+04  .27047E+00  .27159E-11 B, C, Bp, &D Continuum
 .15741090D+04  .27039E+00  .27151E-11 B, C, Bp, &D Continuum
 .15741340D+04  .27032E+00  .27144E-11 B, C, Bp, &D Continuum
 .15741590D+04  .27025E+00  .27136E-11 B, C, Bp, &D Continuum
 .15741830D+04  .27017E+00  .27128E-11 B, C, Bp, &D Continuum
 .15742080D+04  .27010E+00  .27120E-11 B, C, Bp, &D Continuum
 .15742330D+04  .27002E+00  .27112E-11 B, C, Bp, &D Continuum
 .15742580D+04  .26994E+00  .27103E-11 B, C, Bp, &D Continuum
 .15742820D+04  .26986E+00  .27095E-11 B, C, Bp, &D Continuum
 .15743070D+04  .26978E+00  .27087E-11 B, C, Bp, &D Continuum
 .15743320D+04  .26970E+00  .27078E-11 B, C, Bp, &D Continuum
 .15743570D+04  .26962E+00  .27069E-11 B, C, Bp, &D Continuum
 .15743820D+04  .26953E+00  .27060E-11 B, C, Bp, &D Continuum
 .15744060D+04  .26945E+00  .27051E-11 B, C, Bp, &D Continuum
 .15744310D+04  .26936E+00  .27042E-11 B, C, Bp, &D Continuum
 .15744560D+04  .26927E+00  .27033E-11 B, C, Bp, &D Continuum
 .15744810D+04  .26918E+00  .27023E-11 B, C, Bp, &D Continuum
 .15745060D+04  .26909E+00  .27014E-11 B, C, Bp, &D Continuum
 .15745300D+04  .26900E+00  .27004E-11 B, C, Bp, &D Continuum
 .15745550D+04  .26891E+00  .26995E-11 B, C, Bp, &D Continuum
 .15745800D+04  .26882E+00  .26985E-11 B, C, Bp, &D Continuum
 .15746050D+04  .26873E+00  .26975E-11 B, C, Bp, &D Continuum
 .15746300D+04  .26863E+00  .26965E-11 B, C, Bp, &D Continuum
 .15746540D+04  .26853E+00  .26955E-11 B, C, Bp, &D Continuum
 .15746790D+04  .26844E+00  .26945E-11 B, C, Bp, &D Continuum
 .15747040D+04  .26834E+00  .26935E-11 B, C, Bp, &D Continuum
 .15747290D+04  .26824E+00  .26924E-11 B, C, Bp, &D Continuum
 .15747540D+04  .26814E+00  .26914E-11 B, C, Bp, &D Continuum
 .15747780D+04  .26804E+00  .26903E-11 B, C, Bp, &D Continuum
 .15748030D+04  .26794E+00  .26893E-11 B, C, Bp, &D Continuum
 .15748280D+04  .26783E+00  .26882E-11 B, C, Bp, &D Continuum
 .15748530D+04  .26773E+00  .26871E-11 B, C, Bp, &D Continuum
 .15748780D+04  .26762E+00  .26860E-11 B, C, Bp, &D Continuum
 .15749020D+04  .26751E+00  .26849E-11 B, C, Bp, &D Continuum
 .15749270D+04  .26741E+00  .26837E-11 B, C, Bp, &D Continuum
 .15749520D+04  .26730E+00  .26826E-11 B, C, Bp, &D Continuum
 .15749770D+04  .26719E+00  .26815E-11 B, C, Bp, &D Continuum
 .15750020D+04  .26708E+00  .26803E-11 B, C, Bp, &D Continuum
 .15750260D+04  .26697E+00  .26792E-11 B, C, Bp, &D Continuum
 .15750510D+04  .26685E+00  .26780E-11 B, C, Bp, &D Continuum
 .15750760D+04  .26674E+00  .26768E-11 B, C, Bp, &D Continuum
 .15751010D+04  .26663E+00  .26756E-11 B, C, Bp, &D Continuum
 .15751260D+04  .26651E+00  .26744E-11 B, C, Bp, &D Continuum
 .15751500D+04  .26639E+00  .26732E-11 B, C, Bp, &D Continuum
 .15751750D+04  .26627E+00  .26719E-11 B, C, Bp, &D Continuum
 .15752000D+04  .26615E+00  .26707E-11 B, C, Bp, &D Continuum
 .15752250D+04  .26603E+00  .26694E-11 B, C, Bp, &D Continuum
 .15752500D+04  .26591E+00  .26682E-11 B, C, Bp, &D Continuum
 .15752750D+04  .26579E+00  .26669E-11 B, C, Bp, &D Continuum
 .15752990D+04  .26566E+00  .26656E-11 B, C, Bp, &D Continuum
 .15753240D+04  .26554E+00  .26644E-11 B, C, Bp, &D Continuum
 .15753490D+04  .26542E+00  .26630E-11 B, C, Bp, &D Continuum
 .15753740D+04  .26529E+00  .26617E-11 B, C, Bp, &D Continuum
 .15753990D+04  .26516E+00  .26604E-11 B, C, Bp, &D Continuum
 .15754230D+04  .26503E+00  .26591E-11 B, C, Bp, &D Continuum
 .15754480D+04  .26490E+00  .26577E-11 B, C, Bp, &D Continuum
 .15754730D+04  .26477E+00  .26564E-11 B, C, Bp, &D Continuum
 .15754980D+04  .26464E+00  .26550E-11 B, C, Bp, &D Continuum
 .15755230D+04  .26451E+00  .26536E-11 B, C, Bp, &D Continuum
 .15755470D+04  .26437E+00  .26523E-11 B, C, Bp, &D Continuum
 .15755720D+04  .26424E+00  .26509E-11 B, C, Bp, &D Continuum
 .15755970D+04  .26410E+00  .26495E-11 B, C, Bp, &D Continuum
 .15756220D+04  .26397E+00  .26481E-11 B, C, Bp, &D Continuum
 .15756470D+04  .26383E+00  .26466E-11 B, C, Bp, &D Continuum
 .15756720D+04  .26369E+00  .26452E-11 B, C, Bp, &D Continuum
 .15756960D+04  .26355E+00  .26438E-11 B, C, Bp, &D Continuum
 .15757210D+04  .26341E+00  .26423E-11 B, C, Bp, &D Continuum
 .15757460D+04  .26327E+00  .26408E-11 B, C, Bp, &D Continuum
 .15757710D+04  .26313E+00  .26394E-11 B, C, Bp, &D Continuum
 .15757960D+04  .26299E+00  .26379E-11 B, C, Bp, &D Continuum
 .15758210D+04  .26284E+00  .26365E-11 B, C, Bp, &D Continuum
 .15758450D+04  .26270E+00  .26350E-11 B, C, Bp, &D Continuum
 .15758700D+04  .26256E+00  .26335E-11 B, C, Bp, &D Continuum
 .15758950D+04  .26241E+00  .26320E-11 B, C, Bp, &D Continuum
 .15759200D+04  .26226E+00  .26304E-11 B, C, Bp, &D Continuum
 .15759450D+04  .26211E+00  .26289E-11 B, C, Bp, &D Continuum
 .15759700D+04  .26196E+00  .26274E-11 B, C, Bp, &D Continuum
 .15759950D+04  .26181E+00  .26258E-11 B, C, Bp, &D Continuum
 .15760190D+04  .26167E+00  .26243E-11 B, C, Bp, &D Continuum
 .15760440D+04  .26152E+00  .26228E-11 B, C, Bp, &D Continuum
 .15760690D+04  .26137E+00  .26212E-11 B, C, Bp, &D Continuum
 .15760940D+04  .26121E+00  .26196E-11 B, C, Bp, &D Continuum
 .15761190D+04  .26106E+00  .26180E-11 B, C, Bp, &D Continuum
 .15761430D+04  .26090E+00  .26164E-11 B, C, Bp, &D Continuum
 .15761680D+04  .26075E+00  .26148E-11 B, C, Bp, &D Continuum
 .15761930D+04  .26059E+00  .26132E-11 B, C, Bp, &D Continuum
 .15762180D+04  .26043E+00  .26116E-11 B, C, Bp, &D Continuum
 .15762430D+04  .26028E+00  .26100E-11 B, C, Bp, &D Continuum
 .15762680D+04  .26012E+00  .26084E-11 B, C, Bp, &D Continuum
 .15762930D+04  .25996E+00  .26067E-11 B, C, Bp, &D Continuum
 .15763170D+04  .25980E+00  .26051E-11 B, C, Bp, &D Continuum
 .15763420D+04  .25964E+00  .26034E-11 B, C, Bp, &D Continuum
 .15763670D+04  .25947E+00  .26017E-11 B, C, Bp, &D Continuum
 .15763920D+04  .25931E+00  .26000E-11 B, C, Bp, &D Continuum
 .15764170D+04  .25914E+00  .25983E-11 B, C, Bp, &D Continuum
 .15764420D+04  .25898E+00  .25966E-11 B, C, Bp, &D Continuum
 .15764670D+04  .25881E+00  .25949E-11 B, C, Bp, &D Continuum
 .15764910D+04  .25864E+00  .25932E-11 B, C, Bp, &D Continuum
 .15765160D+04  .25848E+00  .25915E-11 B, C, Bp, &D Continuum
 .15765410D+04  .25831E+00  .25898E-11 B, C, Bp, &D Continuum
 .15765660D+04  .25814E+00  .25881E-11 B, C, Bp, &D Continuum
 .15765910D+04  .25797E+00  .25863E-11 B, C, Bp, &D Continuum
 .15766160D+04  .25780E+00  .25845E-11 B, C, Bp, &D Continuum
 .15766410D+04  .25763E+00  .25828E-11 B, C, Bp, &D Continuum
 .15766650D+04  .25745E+00  .25810E-11 B, C, Bp, &D Continuum
 .15766900D+04  .25728E+00  .25792E-11 B, C, Bp, &D Continuum
 .15767150D+04  .25710E+00  .25774E-11 B, C, Bp, &D Continuum
 .15767400D+04  .25693E+00  .25756E-11 B, C, Bp, &D Continuum
 .15767650D+04  .25675E+00  .25738E-11 B, C, Bp, &D Continuum
 .15767900D+04  .25658E+00  .25720E-11 B, C, Bp, &D Continuum
 .15768150D+04  .25640E+00  .25702E-11 B, C, Bp, &D Continuum
 .15768390D+04  .25622E+00  .25684E-11 B, C, Bp, &D Continuum
 .15768640D+04  .25604E+00  .25665E-11 B, C, Bp, &D Continuum
 .15768890D+04  .25586E+00  .25647E-11 B, C, Bp, &D Continuum
 .15769140D+04  .25568E+00  .25628E-11 B, C, Bp, &D Continuum
 .15769390D+04  .25550E+00  .25610E-11 B, C, Bp, &D Continuum
 .15769640D+04  .25532E+00  .25591E-11 B, C, Bp, &D Continuum
 .15769890D+04  .25513E+00  .25572E-11 B, C, Bp, &D Continuum
 .15770130D+04  .25495E+00  .25553E-11 B, C, Bp, &D Continuum
 .15770380D+04  .25476E+00  .25534E-11 B, C, Bp, &D Continuum
 .15770630D+04  .25458E+00  .25516E-11 B, C, Bp, &D Continuum
 .15770880D+04  .25439E+00  .25496E-11 B, C, Bp, &D Continuum
 .15771130D+04  .25421E+00  .25477E-11 B, C, Bp, &D Continuum
 .15771380D+04  .25402E+00  .25458E-11 B, C, Bp, &D Continuum
 .15771630D+04  .25383E+00  .25439E-11 B, C, Bp, &D Continuum
 .15771880D+04  .25364E+00  .25419E-11 B, C, Bp, &D Continuum
 .15772120D+04  .25345E+00  .25400E-11 B, C, Bp, &D Continuum
 .15772370D+04  .25326E+00  .25381E-11 B, C, Bp, &D Continuum
 .15772620D+04  .25307E+00  .25361E-11 B, C, Bp, &D Continuum
 .15772870D+04  .25288E+00  .25342E-11 B, C, Bp, &D Continuum
 .15773120D+04  .25269E+00  .25322E-11 B, C, Bp, &D Continuum
 .15773370D+04  .25250E+00  .25302E-11 B, C, Bp, &D Continuum
 .15773620D+04  .25230E+00  .25283E-11 B, C, Bp, &D Continuum
 .15773870D+04  .25211E+00  .25263E-11 B, C, Bp, &D Continuum
 .15774110D+04  .25191E+00  .25243E-11 B, C, Bp, &D Continuum
 .15774360D+04  .25172E+00  .25223E-11 B, C, Bp, &D Continuum
 .15774610D+04  .25152E+00  .25203E-11 B, C, Bp, &D Continuum
 .15774860D+04  .25132E+00  .25182E-11 B, C, Bp, &D Continuum
 .15775110D+04  .25113E+00  .25162E-11 B, C, Bp, &D Continuum
 .15775360D+04  .25093E+00  .25142E-11 B, C, Bp, &D Continuum
 .15775610D+04  .25073E+00  .25122E-11 B, C, Bp, &D Continuum
 .15775860D+04  .25053E+00  .25101E-11 B, C, Bp, &D Continuum
 .15776110D+04  .25033E+00  .25081E-11 B, C, Bp, &D Continuum
 .15776350D+04  .25013E+00  .25060E-11 B, C, Bp, &D Continuum
 .15776600D+04  .24992E+00  .25039E-11 B, C, Bp, &D Continuum
 .15776850D+04  .24972E+00  .25018E-11 B, C, Bp, &D Continuum
 .15777100D+04  .24951E+00  .24998E-11 B, C, Bp, &D Continuum
 .15777350D+04  .24931E+00  .24977E-11 B, C, Bp, &D Continuum
 .15777600D+04  .24911E+00  .24956E-11 B, C, Bp, &D Continuum
 .15777850D+04  .24890E+00  .24935E-11 B, C, Bp, &D Continuum
 .15778100D+04  .24870E+00  .24914E-11 B, C, Bp, &D Continuum
 .15778350D+04  .24849E+00  .24893E-11 B, C, Bp, &D Continuum
 .15778590D+04  .24828E+00  .24872E-11 B, C, Bp, &D Continuum
 .15778840D+04  .24807E+00  .24850E-11 B, C, Bp, &D Continuum
 .15779090D+04  .24786E+00  .24829E-11 B, C, Bp, &D Continuum
 .15779340D+04  .24765E+00  .24807E-11 B, C, Bp, &D Continuum
 .15779590D+04  .24744E+00  .24786E-11 B, C, Bp, &D Continuum
 .15779840D+04  .24723E+00  .24764E-11 B, C, Bp, &D Continuum
 .15780090D+04  .24702E+00  .24743E-11 B, C, Bp, &D Continuum
 .15780340D+04  .24681E+00  .24721E-11 B, C, Bp, &D Continuum
 .15780590D+04  .24659E+00  .24700E-11 B, C, Bp, &D Continuum
 .15780840D+04  .24638E+00  .24678E-11 B, C, Bp, &D Continuum
 .15781090D+04  .24616E+00  .24656E-11 B, C, Bp, &D Continuum
 .15781330D+04  .24595E+00  .24634E-11 B, C, Bp, &D Continuum
 .15781580D+04  .24573E+00  .24612E-11 B, C, Bp, &D Continuum
 .15781830D+04  .24552E+00  .24590E-11 B, C, Bp, &D Continuum
 .15782080D+04  .24530E+00  .24567E-11 B, C, Bp, &D Continuum
 .15782330D+04  .24508E+00  .24545E-11 B, C, Bp, &D Continuum
 .15782580D+04  .24486E+00  .24523E-11 B, C, Bp, &D Continuum
 .15782830D+04  .24465E+00  .24501E-11 B, C, Bp, &D Continuum
 .15783080D+04  .24443E+00  .24479E-11 B, C, Bp, &D Continuum
 .15783330D+04  .24421E+00  .24456E-11 B, C, Bp, &D Continuum
 .15783580D+04  .24399E+00  .24434E-11 B, C, Bp, &D Continuum
 .15783820D+04  .24377E+00  .24411E-11 B, C, Bp, &D Continuum
 .15784070D+04  .24355E+00  .24389E-11 B, C, Bp, &D Continuum
 .15784320D+04  .24332E+00  .24366E-11 B, C, Bp, &D Continuum
 .15784570D+04  .24310E+00  .24344E-11 B, C, Bp, &D Continuum
 .15784820D+04  .24288E+00  .24321E-11 B, C, Bp, &D Continuum
 .15785070D+04  .24266E+00  .24298E-11 B, C, Bp, &D Continuum
 .15785320D+04  .24243E+00  .24276E-11 B, C, Bp, &D Continuum
 .15785570D+04  .24221E+00  .24253E-11 B, C, Bp, &D Continuum
 .15785820D+04  .24199E+00  .24230E-11 B, C, Bp, &D Continuum
 .15786070D+04  .24176E+00  .24207E-11 B, C, Bp, &D Continuum
 .15786320D+04  .24153E+00  .24184E-11 B, C, Bp, &D Continuum
 .15786570D+04  .24131E+00  .24161E-11 B, C, Bp, &D Continuum
 .15786820D+04  .24108E+00  .24138E-11 B, C, Bp, &D Continuum
 .15787060D+04  .24085E+00  .24115E-11 B, C, Bp, &D Continuum
 .15787310D+04  .24063E+00  .24091E-11 B, C, Bp, &D Continuum
 .15787560D+04  .24040E+00  .24068E-11 B, C, Bp, &D Continuum
 .15787810D+04  .24017E+00  .24045E-11 B, C, Bp, &D Continuum
 .15788060D+04  .23994E+00  .24022E-11 B, C, Bp, &D Continuum
 .15788310D+04  .23971E+00  .23998E-11 B, C, Bp, &D Continuum
 .15788560D+04  .23948E+00  .23975E-11 B, C, Bp, &D Continuum
 .15788810D+04  .23924E+00  .23951E-11 B, C, Bp, &D Continuum
 .15789060D+04  .23901E+00  .23927E-11 B, C, Bp, &D Continuum
 .15789310D+04  .23878E+00  .23903E-11 B, C, Bp, &D Continuum
 .15789560D+04  .23854E+00  .23880E-11 B, C, Bp, &D Continuum
 .15789810D+04  .23831E+00  .23856E-11 B, C, Bp, &D Continuum
 .15790050D+04  .23808E+00  .23832E-11 B, C, Bp, &D Continuum
 .15790310D+04  .23784E+00  .23808E-11 B, C, Bp, &D Continuum
 .15790550D+04  .23761E+00  .23784E-11 B, C, Bp, &D Continuum
 .15790800D+04  .23737E+00  .23760E-11 B, C, Bp, &D Continuum
 .15791050D+04  .23713E+00  .23736E-11 B, C, Bp, &D Continuum
 .15791300D+04  .23690E+00  .23712E-11 B, C, Bp, &D Continuum
 .15791550D+04  .23666E+00  .23688E-11 B, C, Bp, &D Continuum
 .15791800D+04  .23642E+00  .23664E-11 B, C, Bp, &D Continuum
 .15792050D+04  .23618E+00  .23640E-11 B, C, Bp, &D Continuum
 .15792300D+04  .23594E+00  .23615E-11 B, C, Bp, &D Continuum
 .15792550D+04  .23571E+00  .23591E-11 B, C, Bp, &D Continuum
 .15792800D+04  .23547E+00  .23567E-11 B, C, Bp, &D Continuum
 .15793050D+04  .23523E+00  .23542E-11 B, C, Bp, &D Continuum
 .15793300D+04  .23498E+00  .23518E-11 B, C, Bp, &D Continuum
 .15793550D+04  .23474E+00  .23493E-11 B, C, Bp, &D Continuum
 .15793800D+04  .23450E+00  .23468E-11 B, C, Bp, &D Continuum
 .15794050D+04  .23426E+00  .23444E-11 B, C, Bp, &D Continuum
 .15794300D+04  .23401E+00  .23419E-11 B, C, Bp, &D Continuum
 .15794540D+04  .23377E+00  .23394E-11 B, C, Bp, &D Continuum
 .15794790D+04  .23352E+00  .23369E-11 B, C, Bp, &D Continuum
 .15795040D+04  .23328E+00  .23344E-11 B, C, Bp, &D Continuum
 .15795290D+04  .23303E+00  .23320E-11 B, C, Bp, &D Continuum
 .15795540D+04  .23279E+00  .23295E-11 B, C, Bp, &D Continuum
 .15795790D+04  .23254E+00  .23270E-11 B, C, Bp, &D Continuum
 .15796040D+04  .23230E+00  .23245E-11 B, C, Bp, &D Continuum
 .15796290D+04  .23205E+00  .23220E-11 B, C, Bp, &D Continuum
 .15796540D+04  .23180E+00  .23194E-11 B, C, Bp, &D Continuum
 .15796790D+04  .23155E+00  .23169E-11 B, C, Bp, &D Continuum
 .15797040D+04  .23131E+00  .23144E-11 B, C, Bp, &D Continuum
 .15797290D+04  .23106E+00  .23119E-11 B, C, Bp, &D Continuum
 .15797540D+04  .23081E+00  .23094E-11 B, C, Bp, &D Continuum
 .15797790D+04  .23056E+00  .23069E-11 B, C, Bp, &D Continuum
 .15798040D+04  .23031E+00  .23043E-11 B, C, Bp, &D Continuum
 .15798290D+04  .23006E+00  .23018E-11 B, C, Bp, &D Continuum
 .15798540D+04  .22981E+00  .22993E-11 B, C, Bp, &D Continuum
 .15798790D+04  .22956E+00  .22967E-11 B, C, Bp, &D Continuum
 .15799040D+04  .22931E+00  .22942E-11 B, C, Bp, &D Continuum
 .15799290D+04  .22906E+00  .22916E-11 B, C, Bp, &D Continuum
 .15799530D+04  .22881E+00  .22891E-11 B, C, Bp, &D Continuum
 .15799790D+04  .22858E+00  .22868E-11 B, C, Bp, &D Continuum
 .15800030D+04  .22836E+00  .22845E-11 B, C, Bp, &D Continuum
 .15800280D+04  .22808E+00  .22817E-11 B, C, Bp, &D Continuum
 .15800530D+04  .22781E+00  .22789E-11 B, C, Bp, &D Continuum
 .15800780D+04  .22755E+00  .22763E-11 B, C, Bp, &D Continuum
 .15801030D+04  .22729E+00  .22737E-11 B, C, Bp, &D Continuum
 .15801280D+04  .22703E+00  .22711E-11 B, C, Bp, &D Continuum
 .15801530D+04  .22678E+00  .22685E-11 B, C, Bp, &D Continuum
 .15801780D+04  .22652E+00  .22659E-11 B, C, Bp, &D Continuum
 .15802030D+04  .22626E+00  .22632E-11 B, C, Bp, &D Continuum
 .15802280D+04  .22601E+00  .22606E-11 B, C, Bp, &D Continuum
 .15802530D+04  .22575E+00  .22580E-11 B, C, Bp, &D Continuum
 .15802780D+04  .22549E+00  .22554E-11 B, C, Bp, &D Continuum
 .15803030D+04  .22524E+00  .22528E-11 B, C, Bp, &D Continuum
 .15803280D+04  .22498E+00  .22502E-11 B, C, Bp, &D Continuum
 .15803530D+04  .22472E+00  .22476E-11 B, C, Bp, &D Continuum
 .15803780D+04  .22446E+00  .22450E-11 B, C, Bp, &D Continuum
 .15804030D+04  .22420E+00  .22423E-11 B, C, Bp, &D Continuum
 .15804280D+04  .22394E+00  .22397E-11 B, C, Bp, &D Continuum
 .15804530D+04  .22368E+00  .22371E-11 B, C, Bp, &D Continuum
 .15804780D+04  .22342E+00  .22344E-11 B, C, Bp, &D Continuum
 .15805030D+04  .22316E+00  .22318E-11 B, C, Bp, &D Continuum
 .15805280D+04  .22290E+00  .22291E-11 B, C, Bp, &D Continuum
 .15805530D+04  .22264E+00  .22265E-11 B, C, Bp, &D Continuum
 .15805780D+04  .22238E+00  .22238E-11 B, C, Bp, &D Continuum
 .15806030D+04  .22211E+00  .22212E-11 B, C, Bp, &D Continuum
 .15806280D+04  .22185E+00  .22185E-11 B, C, Bp, &D Continuum
 .15806530D+04  .22159E+00  .22158E-11 B, C, Bp, &D Continuum
 .15806780D+04  .22132E+00  .22132E-11 B, C, Bp, &D Continuum
 .15807030D+04  .22106E+00  .22105E-11 B, C, Bp, &D Continuum
 .15807280D+04  .22080E+00  .22078E-11 B, C, Bp, &D Continuum
 .15807530D+04  .22053E+00  .22052E-11 B, C, Bp, &D Continuum
 .15807780D+04  .22027E+00  .22025E-11 B, C, Bp, &D Continuum
 .15808030D+04  .22001E+00  .21998E-11 B, C, Bp, &D Continuum
 .15808280D+04  .21974E+00  .21971E-11 B, C, Bp, &D Continuum
 .15808530D+04  .21947E+00  .21944E-11 B, C, Bp, &D Continuum
 .15808780D+04  .21921E+00  .21917E-11 B, C, Bp, &D Continuum
 .15809030D+04  .21894E+00  .21891E-11 B, C, Bp, &D Continuum
 .15809280D+04  .21868E+00  .21864E-11 B, C, Bp, &D Continuum
 .15809530D+04  .21841E+00  .21837E-11 B, C, Bp, &D Continuum
 .15809780D+04  .21815E+00  .21810E-11 B, C, Bp, &D Continuum
 .15810030D+04  .21788E+00  .21783E-11 B, C, Bp, &D Continuum
 .15810280D+04  .21761E+00  .21756E-11 B, C, Bp, &D Continuum
 .15810530D+04  .21735E+00  .21729E-11 B, C, Bp, &D Continuum
 .15810780D+04  .21708E+00  .21702E-11 B, C, Bp, &D Continuum
 .15811030D+04  .21681E+00  .21675E-11 B, C, Bp, &D Continuum
 .15811280D+04  .21655E+00  .21648E-11 B, C, Bp, &D Continuum
 .15811530D+04  .21628E+00  .21621E-11 B, C, Bp, &D Continuum
 .15811780D+04  .21601E+00  .21594E-11 B, C, Bp, &D Continuum
 .15812030D+04  .21574E+00  .21566E-11 B, C, Bp, &D Continuum
 .15812280D+04  .21547E+00  .21539E-11 B, C, Bp, &D Continuum
 .15812530D+04  .21520E+00  .21512E-11 B, C, Bp, &D Continuum
 .15812780D+04  .21494E+00  .21485E-11 B, C, Bp, &D Continuum
 .15813030D+04  .21467E+00  .21457E-11 B, C, Bp, &D Continuum
 .15813280D+04  .21440E+00  .21430E-11 B, C, Bp, &D Continuum
 .15813530D+04  .21412E+00  .21403E-11 B, C, Bp, &D Continuum
 .15813780D+04  .21385E+00  .21375E-11 B, C, Bp, &D Continuum
 .15814030D+04  .21358E+00  .21347E-11 B, C, Bp, &D Continuum
 .15814280D+04  .21331E+00  .21320E-11 B, C, Bp, &D Continuum
 .15814530D+04  .21303E+00  .21292E-11 B, C, Bp, &D Continuum
 .15814780D+04  .21276E+00  .21265E-11 B, C, Bp, &D Continuum
 .15815030D+04  .21249E+00  .21237E-11 B, C, Bp, &D Continuum
 .15815280D+04  .21222E+00  .21210E-11 B, C, Bp, &D Continuum
 .15815530D+04  .21195E+00  .21182E-11 B, C, Bp, &D Continuum
 .15815780D+04  .21167E+00  .21155E-11 B, C, Bp, &D Continuum
 .15816030D+04  .21140E+00  .21127E-11 B, C, Bp, &D Continuum
 .15816280D+04  .21113E+00  .21099E-11 B, C, Bp, &D Continuum
 .15816530D+04  .21085E+00  .21071E-11 B, C, Bp, &D Continuum
 .15816780D+04  .21058E+00  .21044E-11 B, C, Bp, &D Continuum
 .15817030D+04  .21030E+00  .21016E-11 B, C, Bp, &D Continuum
 .15817280D+04  .21003E+00  .20988E-11 B, C, Bp, &D Continuum
 .15817530D+04  .20976E+00  .20961E-11 B, C, Bp, &D Continuum
 .15817780D+04  .20948E+00  .20933E-11 B, C, Bp, &D Continuum
 .15818030D+04  .20921E+00  .20905E-11 B, C, Bp, &D Continuum
 .15818280D+04  .20893E+00  .20877E-11 B, C, Bp, &D Continuum
 .15818530D+04  .20866E+00  .20849E-11 B, C, Bp, &D Continuum
 .15818780D+04  .20838E+00  .20822E-11 B, C, Bp, &D Continuum
 .15819030D+04  .20811E+00  .20794E-11 B, C, Bp, &D Continuum
 .15819280D+04  .20783E+00  .20766E-11 B, C, Bp, &D Continuum
 .15819530D+04  .20755E+00  .20738E-11 B, C, Bp, &D Continuum
 .15819780D+04  .20728E+00  .20710E-11 B, C, Bp, &D Continuum
 .15820030D+04  .20700E+00  .20682E-11 B, C, Bp, &D Continuum
 .15820280D+04  .20672E+00  .20654E-11 B, C, Bp, &D Continuum
 .15820530D+04  .20644E+00  .20626E-11 B, C, Bp, &D Continuum
 .15820780D+04  .20617E+00  .20598E-11 B, C, Bp, &D Continuum
 .15821030D+04  .20589E+00  .20570E-11 B, C, Bp, &D Continuum
 .15821280D+04  .20561E+00  .20542E-11 B, C, Bp, &D Continuum
 .15821530D+04  .20534E+00  .20514E-11 B, C, Bp, &D Continuum
 .15821780D+04  .20506E+00  .20486E-11 B, C, Bp, &D Continuum
 .15822030D+04  .20478E+00  .20458E-11 B, C, Bp, &D Continuum
 .15822280D+04  .20450E+00  .20430E-11 B, C, Bp, &D Continuum
 .15822530D+04  .20423E+00  .20402E-11 B, C, Bp, &D Continuum
 .15822780D+04  .20395E+00  .20374E-11 B, C, Bp, &D Continuum
 .15823030D+04  .20367E+00  .20346E-11 B, C, Bp, &D Continuum
 .15823290D+04  .20340E+00  .20318E-11 B, C, Bp, &D Continuum
 .15823540D+04  .20312E+00  .20290E-11 B, C, Bp, &D Continuum
 .15823790D+04  .20284E+00  .20261E-11 B, C, Bp, &D Continuum
 .15824040D+04  .20256E+00  .20233E-11 B, C, Bp, &D Continuum
 .15824290D+04  .20228E+00  .20205E-11 B, C, Bp, &D Continuum
 .15824540D+04  .20200E+00  .20177E-11 B, C, Bp, &D Continuum
 .15824790D+04  .20172E+00  .20149E-11 B, C, Bp, &D Continuum
 .15825040D+04  .20145E+00  .20121E-11 B, C, Bp, &D Continuum
 .15825290D+04  .20117E+00  .20092E-11 B, C, Bp, &D Continuum
